timestamp,Left_Heel,Left_Middle,Left_Top,Right_Heel,Right_Middle,Right_Top
1734602856.8508358,761,1882,0,0,37,80
1734602856.8999808,1117,0,285,0,0,3791
1734602856.9723432,4095,0,2626,0,5,3803
1734602857.023238,4095,399,2768,99,2,240
1734602857.0919406,3497,422,2537,0,91,87
1734602857.1391683,266,3049,117,0,0,37
1734602857.2031834,157,3248,162,0,0,21
1734602857.3229105,976,0,555,107,0,143
1734602857.3912036,1136,0,701,147,99,150
1734602857.4383354,1228,0,699,220,173,211
1734602857.5055027,1034,0,465,132,102,165
1734602857.5692677,656,0,257,1203,0,1071
1734602857.6331396,547,0,144,1,358,38
1734602857.6922617,752,0,257,0,454,0
1734602857.8129182,1638,29,996,0,4,0
1734602857.8696485,2768,247,1979,0,289,0
1734602857.9179919,4095,393,2737,0,41,0
1734602857.9914196,4095,378,2801,0,0,0
1734602858.0404375,4095,0,2965,35,35,60
1734602858.1045265,2645,511,2118,1951,1408,0
1734602858.1740475,0,3250,155,297,354,0
1734602858.233079,101,2317,39,0,64,3719
1734602858.2839742,0,1867,0,0,0,3817
1734602858.3461332,0,3318,206,395,306,446
1734602858.4101484,0,3222,270,178,186,207
1734602858.4709525,0,2975,309,51,61,86
1734602858.5340462,0,3347,280,123,106,144
1734602858.592986,0,3344,281,36,93,48
1734602858.6473708,0,3311,323,0,97,0
1734602858.7110307,0,3350,287,23,0,41
1734602858.7587404,324,2890,97,336,0,304
1734602858.8225229,475,2800,86,1151,0,981
1734602858.8921285,1067,2790,208,1311,107,1249
1734602858.948402,720,2640,63,0,1533,19
1734602859.0051444,2527,1725,0,309,201,299
1734602859.077483,4095,269,0,182,44,188
1734602859.1257284,4095,210,0,464,470,416
1734602859.1921675,4095,0,0,371,461,341
1734602859.2525802,4095,0,0,0,144,0
1734602859.309823,4095,0,0,41,72,0
1734602859.3585227,4095,0,0,186,155,0
1734602859.4335806,4095,0,0,2021,1824,0
1734602859.4893398,0,3261,272,1744,1582,0
1734602859.5429604,0,3402,272,0,0,3755
1734602859.6076663,0,3377,282,0,33,3827
1734602859.6708353,0,3386,298,0,114,135
1734602859.7301984,0,3394,302,151,161,169
1734602859.7893598,0,3371,323,0,26,10
1734602859.849722,0,3263,318,0,39,16
1734602859.9098446,0,3383,341,70,106,96
1734602859.9711063,0,3357,356,7,66,33
1734602860.0878382,0,2645,298,87,0,99
1734602860.1517043,0,2170,271,867,0,785
1734602860.2002897,4095,0,2685,688,0,784
1734602860.273781,2636,368,1723,293,224,279
1734602860.3279612,2206,67,1360,499,423,450
1734602860.3915923,4095,395,2770,0,0,0
1734602860.4500453,4095,431,2770,405,643,353
1734602860.5116587,3344,365,2383,17,415,0
1734602860.5719259,4095,0,2749,3249,2671,94
1734602860.6333005,2385,187,1530,3098,2548,75
1734602860.7457292,2996,283,2064,2722,2128,17
1734602860.811296,3520,375,2378,0,157,2208
1734602860.874791,3062,298,2096,0,646,3551
1734602860.9305382,215,96,311,0,359,3742
1734602860.979655,0,1586,121,0,651,3657
1734602861.0444083,0,3423,336,361,0,483
1734602861.1064477,0,3425,336,208,0,282
1734602861.1714041,0,3440,316,32,0,162
1734602861.2242005,0,3446,293,184,77,266
1734602861.2900677,0,3326,254,51,140,130
1734602861.3502584,0,3440,237,0,103,44
1734602861.4129515,0,3437,217,675,0,681
1734602861.4705503,0,3418,199,1114,0,1105
1734602861.5311484,0,3412,184,260,432,288
1734602861.5913613,0,3391,173,0,194,68
1734602861.6415813,818,2160,0,258,140,304
1734602861.711948,928,2211,3,485,303,486
1734602861.77161,976,1950,0,106,182,177
1734602861.831927,1015,1246,0,154,304,195
1734602861.8917341,1072,0,0,139,293,62
1734602861.9455452,1177,0,0,315,367,0
1734602862.0033166,1673,0,347,2433,1966,0
1734602862.0728142,1535,0,275,1584,1308,0
1734602862.1840494,2603,112,1277,0,16,3764
1734602862.2989573,2894,179,1615,0,0,3882
1734602862.419205,0,3383,207,265,0,346
1734602862.5397003,0,3371,181,192,141,242
1734602862.61239,0,3361,176,38,118,107
1734602862.664733,0,3325,171,145,0,197
1734602862.7332296,0,3318,171,111,0,207
1734602862.7899446,0,3283,169,605,0,631
1734602862.837815,1,3313,167,0,533,11
1734602862.9049485,48,3287,160,234,488,267
1734602863.030558,167,2195,0,0,125,0
1734602863.0875347,259,545,0,0,148,0
1734602863.1525016,416,0,2233,248,400,267
1734602863.1994267,0,308,1599,0,64,63
1734602863.272672,0,532,1105,95,247,173
1734602863.327656,0,1535,948,0,66,102
1734602863.3928146,0,2818,1050,0,108,49
1734602863.4515462,0,3115,214,130,293,0
1734602863.5132873,266,2389,27,0,125,2609
1734602863.5706444,298,2745,73,0,48,3760
1734602863.6257434,214,2822,81,0,0,3823
1734602863.7525954,190,2960,104,0,0,165
1734602863.811279,209,2737,66,87,0,165
1734602863.867418,4095,0,2832,128,43,199
1734602863.9223135,3486,387,2544,164,55,222
1734602863.9902246,2753,251,1956,101,82,170
1734602864.0491443,2430,177,1617,432,0,451
1734602864.1061432,1699,35,880,490,0,560
1734602864.2188025,1106,0,314,0,763,4
1734602864.287749,1362,0,453,0,5,0
1734602864.3461387,1082,0,193,165,0,211
1734602864.4033012,1104,0,263,0,0,5
1734602864.5258334,1072,0,160,246,396,326
1734602864.592191,814,44,0,2243,1886,0
1734602864.651914,308,2320,16,2054,1765,0
1734602864.7080276,202,771,0,2451,2031,13
1734602864.7713642,141,0,0,2495,2073,14
1734602864.8195717,2893,229,1733,0,0,0
1734602864.8880925,934,0,48,0,480,3570
1734602864.9499276,1680,16,999,0,390,3493
1734602865.0114768,4095,0,3039,0,0,97
1734602865.0734177,4095,470,3136,174,0,267
1734602865.1264033,4095,546,3222,39,0,128
1734602865.1936915,2767,930,2513,0,55,73
1734602865.2521875,0,3262,323,23,187,83
1734602865.3118374,1983,239,1975,671,0,636
1734602865.3699906,1082,2774,79,690,0,635
1734602865.421864,1170,3007,119,205,0,321
1734602865.4904923,1182,3084,132,224,324,241
1734602865.5520673,1212,3007,126,16,341,171
1734602865.6047754,1495,1535,59,511,372,647
1734602865.7240005,2494,21,899,0,122,144
1734602865.7877553,3471,0,1425,110,356,207
1734602865.846074,3274,144,1439,0,293,47
1734602865.9121187,3568,176,1595,0,155,80
1734602865.9719853,3872,208,1735,1,110,0
1734602866.0211241,4016,231,1809,2196,1870,0
1734602866.088671,4095,227,1955,0,160,585
1734602866.1489434,0,3279,318,0,62,3822
1734602866.1989875,0,3408,327,0,0,3869
1734602866.32005,0,3427,345,208,0,306
1734602866.3900933,0,3430,356,112,0,193
1734602866.4538882,0,3431,367,2,32,97
1734602866.5125682,0,3279,363,0,117,10
1734602866.63391,0,3376,374,0,55,16
1734602866.688517,0,3146,340,137,0,224
1734602866.8122327,0,2153,230,349,0,461
1734602866.924965,0,1067,98,108,217,258
1734602866.9916515,4095,0,3132,0,0,112
1734602867.1004488,4095,291,2263,0,0,121
1734602867.172719,4056,346,2247,55,352,154
1734602867.221874,4095,330,2210,130,289,212
1734602867.2919257,1780,334,368,0,83,1
1734602867.3511689,4095,0,2127,0,23,6
1734602867.4115362,4095,306,2250,0,223,163
1734602867.473848,3942,305,2137,0,0,3792
1734602867.531997,4095,324,2295,205,287,365
1734602867.591036,4095,342,2346,186,10,301
1734602867.653123,3489,286,2017,0,0,141
1734602867.711775,0,1104,50,10,0,151
1734602867.761773,0,1037,35,5,98,106
1734602867.8932052,0,1089,16,271,0,325
1734602867.9414597,0,1099,17,240,0,307
1734602868.0133507,0,1090,12,832,0,785
1734602868.0595968,0,1118,15,78,2262,234
1734602868.131237,0,1232,37,0,128,26
1734602868.1924658,0,1341,48,713,813,678
1734602868.2519126,0,1353,47,45,97,113
1734602868.311327,0,2177,107,233,149,315
1734602868.3732264,0,3056,208,348,411,385
1734602868.4236367,0,2075,94,286,393,331
1734602868.4875565,91,3211,176,50,162,144
1734602868.5505893,181,3255,165,0,80,69
1734602868.6096737,145,3254,174,1250,861,0
1734602868.6725326,174,2244,4,0,0,903
1734602868.7325308,123,482,0,218,80,1899
1734602868.7876184,2032,0,867,0,494,2802
1734602868.8527083,715,2476,36,0,0,168
1734602868.9109468,1264,0,459,67,0,188
1734602868.9760907,4095,391,2702,145,4,240
1734602869.0292306,4095,392,2786,35,2,133
1734602869.0905724,4095,459,2928,0,0,44
1734602869.2597206,837,0,34,0,123,64
1734602869.3327858,1947,47,1005,0,1460,80
1734602869.3887906,2618,174,1597,167,170,275
1734602869.4427607,3388,310,2170,203,8,297
1734602869.5078006,3863,318,2209,0,221,102
1734602869.571954,3376,208,1738,61,263,107
1734602869.629972,4095,0,2047,145,96,225
1734602869.8083818,4095,234,1995,0,451,0
1734602869.872482,4095,241,1953,33,0,164
1734602869.9230342,4095,261,1987,374,1,407
1734602869.9933817,4095,271,2069,560,0,563
1734602870.0514169,4095,282,2059,443,0,485
1734602870.1062572,0,3296,190,386,0,480
1734602870.1704,0,3373,201,0,0,162
1734602870.2328613,0,3360,205,29,0,144
1734602870.2914667,0,3395,188,204,63,287
1734602870.4121187,0,3440,190,0,0,59
1734602870.5331771,0,3349,170,0,82,0
1734602870.5928574,0,3406,191,0,106,71
1734602870.7131565,0,3392,197,497,0,482
1734602870.771072,0,3376,208,1264,83,1261
1734602870.8297634,0,3343,222,0,192,80
1734602870.9399896,2548,303,1999,84,314,139
1734602871.0705988,575,631,134,96,161,143
1734602871.1317773,1344,25,790,0,104,64
1734602871.1927829,2315,218,1718,41,156,98
1734602871.3118005,2362,222,1791,0,182,40
1734602871.367841,4095,0,2930,0,0,89
1734602871.4936264,4071,528,2987,19,0,3486
1734602871.5524597,3343,448,2666,400,9,491
1734602871.6121776,3390,464,2726,196,38,352
1734602871.7324545,2853,378,2368,0,0,113
1734602871.788799,0,632,0,76,22,166
1734602871.9129415,0,2608,141,0,0,111
1734602872.0325491,0,3408,247,0,44,15
1734602872.0923166,0,3395,235,0,117,23
1734602872.152292,0,3408,231,0,114,0
1734602872.2119615,0,3326,208,0,134,43
1734602872.3918285,0,3415,193,7,159,80
1734602872.453289,0,3430,193,0,298,23
1734602872.5747614,804,25,304,319,27,380
1734602872.691624,226,3054,131,0,326,14
1734602872.7516031,176,3238,177,12,117,112
1734602872.8126383,259,3247,188,16,0,112
1734602872.8718004,173,3249,162,29,0,129
1734602872.9324772,64,3237,179,240,0,279
1734602872.9921498,144,2665,68,16,0,578
1734602873.0519106,87,3239,170,0,0,3779
1734602873.1125748,128,2905,109,368,112,405
1734602873.1728148,192,1527,0,400,0,525
1734602873.2312827,80,2158,0,395,0,471
1734602873.291349,63,2714,70,80,0,197
1734602873.412305,0,3291,207,16,60,123
1734602873.5277514,0,3392,222,0,0,76
1734602873.5932574,0,3413,220,446,0,475
1734602873.651743,0,3418,203,100,106,171
1734602873.7023683,0,3425,182,0,144,0
1734602873.8279192,0,3359,165,0,221,71
1734602873.9398813,0,3366,162,162,47,269
1734602873.998437,0,3358,162,12,166,272
1734602874.061494,0,3339,173,0,208,170
1734602874.1294498,0,3306,174,0,78,230
1734602874.2483885,943,990,263,0,87,185
1734602874.3083868,4095,355,2762,70,0,363
1734602874.4273643,4063,496,2873,113,0,320
1734602874.492015,1564,656,1006,150,10,409
1734602874.541636,224,3233,170,80,15,316
1734602874.672316,0,3254,150,0,0,222
1734602874.7870991,35,3248,169,0,73,101
1734602874.8423784,0,3247,165,176,0,327
1734602874.9078186,0,3261,162,41,0,209
1734602875.0284805,4095,0,0,0,67,129
1734602875.0913186,4095,0,0,446,119,535
1734602875.147364,4095,0,0,0,0,38
1734602875.2041514,4095,0,0,0,304,143
1734602875.27234,4095,0,96,71,4,199
1734602875.3932922,4095,0,0,91,107,201
1734602875.442948,4095,0,0,0,189,48
1734602875.5074303,4095,0,0,0,250,31
1734602875.5729685,4095,0,0,0,106,62
1734602875.6187694,4095,0,0,132,0,221
1734602875.6913,4095,0,0,328,0,366
1734602875.8131492,0,3267,219,0,0,3778
1734602875.9279864,0,3312,227,349,64,420
1734602875.9917922,0,3165,206,116,1,242
1734602876.105072,0,3067,215,0,0,79
1734602876.219193,0,3089,224,0,0,92
1734602876.289338,0,2941,219,0,9,77
1734602876.347333,0,2800,219,0,0,113
1734602876.411665,0,2925,267,299,0,402
1734602876.6994877,0,2929,274,205,170,268
1734602876.82172,0,2934,272,99,201,165
1734602876.942637,0,2750,273,0,192,65
1734602876.9990344,0,2238,239,0,193,71
1734602877.07193,2455,0,1671,17,199,101
1734602877.1281612,3168,405,2399,68,0,166
1734602877.2439325,599,821,0,238,0,305
1734602877.3079689,2005,112,1251,123,0,223
1734602877.3713048,2117,137,1347,192,0,283
1734602877.4195461,3767,0,2448,68,0,227
1734602877.492144,3011,353,2274,148,0,239
1734602877.5475702,2748,303,2077,58,0,160
1734602877.6046226,2559,282,1955,40,7,156
1734602877.6727836,1817,134,1296,102,0,210
1734602877.7243078,1443,52,975,126,0,259
1734602877.792537,0,1051,7,83,0,208
1734602877.839378,0,1055,1,0,0,114
1734602877.9581323,0,896,0,71,0,200
1734602878.03052,0,629,0,0,0,128
1734602878.0928888,688,0,774,91,0,214
1734602878.2732177,4095,0,3685,0,0,93
1734602878.3204257,4095,495,3632,48,20,157
1734602878.392871,4079,502,3638,16,14,135
1734602878.4526405,3867,527,3647,208,0,334
1734602878.501034,3776,507,3654,7,0,119
1734602878.620718,2493,0,1924,16,192,111
1734602878.6932945,2095,208,1763,0,112,75
1734602878.806036,1805,153,1487,0,201,77
1734602878.871684,1727,134,1415,81,97,153
1734602878.9213822,1331,71,1059,240,77,287
1734602878.9928632,701,0,477,292,80,336
1734602879.1045656,387,0,153,0,38,16
1734602879.1733558,45,342,0,158,112,210
1734602879.2251234,39,1375,0,16,32,117
1734602879.34556,23,2551,46,273,154,320
1734602879.4735098,0,3270,171,0,0,64
1734602879.7099667,171,2935,96,0,0,31
1734602879.8203707,173,2905,97,0,0,16
1734602879.889318,186,2722,64,0,0,48
1734602879.9450643,190,2495,29,487,269,575
1734602880.310112,255,0,0,206,0,291
1734602880.3579063,240,0,0,64,0,199
1734602880.4306378,214,112,0,301,0,447
1734602880.547148,4095,0,2835,264,0,390
1734602880.660222,3140,420,2559,0,103,25
1734602880.7246132,2754,349,2271,0,64,27
1734602880.7887309,2613,318,2154,52,48,158
1734602880.844693,2400,275,1968,0,566,3690
1734602880.9730787,2546,0,1906,0,602,3627
1734602881.028405,2065,203,1649,195,0,320
1734602881.0923345,1874,161,1459,4,66,35
1734602881.1425748,1711,121,1298,1019,539,995
1734602881.206296,1713,115,1296,264,0,339
1734602881.26997,1954,163,1497,0,0,85
1734602881.3893683,4043,0,3739,0,15,126
1734602881.4465024,3631,528,3648,536,179,525
1734602881.511751,3651,528,3637,0,2033,144
1734602881.5599258,3623,546,3652,0,67,0
1734602881.6239548,3719,556,3649,197,492,273
1734602881.8009613,3441,612,3632,48,336,135
1734602881.8730226,2830,511,2977,268,411,313
1734602881.9299557,2263,381,2395,454,534,469
1734602881.9926589,1718,254,1851,176,137,234
1734602882.044597,1426,180,1535,19,46,126
1734602882.1762629,0,3311,154,0,41,109
1734602882.2274911,90,3346,155,96,0,208
1734602882.2936416,145,3334,160,0,0,907
1734602882.3532617,186,3335,157,0,0,3842
1734602882.4618158,235,3333,159,59,0,206
1734602882.5223277,291,3298,167,179,0,256
1734602882.5933414,240,3269,167,66,0,129
1734602882.7040408,308,3297,161,0,51,0
1734602882.819667,330,3297,169,136,0,54
1734602882.9411902,340,3299,165,0,1197,0
1734602883.004235,338,3309,164,252,688,143
1734602883.1919155,4095,499,3018,0,368,0
1734602883.2416828,2306,246,1778,117,406,57
1734602883.3606625,3711,470,2813,148,182,82
1734602883.4226575,2951,351,2241,0,121,0
1734602883.4862506,366,2304,11,0,185,0
1734602883.5527482,759,1174,143,0,129,0
1734602883.6743076,2160,151,1411,48,166,2
1734602883.7238336,2521,210,1766,30,106,0
1734602883.7932045,2729,270,1940,135,63,83
1734602883.8483453,2559,240,1821,10,0,158
1734602883.906426,509,785,0,339,0,320
1734602883.977496,424,818,0,417,170,389
1734602884.0926287,356,1182,0,112,16,112
1734602884.3271368,261,1436,0,528,0,453
1734602884.451509,210,1717,0,0,850,0
1734602884.508058,192,960,0,0,97,0
1734602884.569942,153,555,0,130,179,128
1734602884.6323292,103,497,0,403,33,331
1734602884.6877987,53,765,0,210,36,176
1734602884.742509,651,29,89,0,135,0
1734602884.8089387,605,0,98,24,131,15
1734602884.8744092,398,27,0,115,163,100
1734602884.9262438,315,48,0,218,74,178
1734602884.9928217,324,0,0,319,112,256
1734602885.0384746,210,223,0,0,9,0
1734602885.2315881,159,586,0,0,0,443
1734602885.2932448,185,1718,0,272,0,371
1734602885.3501325,1378,0,750,465,79,426
1734602885.4734697,0,630,0,0,0,0
1734602885.532375,0,624,0,0,131,12
1734602885.5922775,0,555,16,139,23,144
1734602885.6404777,0,429,27,115,48,127
1734602885.713966,0,326,59,221,0,208
1734602885.7713575,1616,150,1737,966,15,918
1734602885.8325453,4095,0,3824,0,3162,233
1734602885.8912313,3991,475,3637,0,369,0
1734602885.9515557,3823,486,3655,0,320,0
1734602886.0111601,3715,493,3642,0,320,0
1734602886.073638,3648,501,3654,47,367,78
1734602886.1277597,0,3220,177,56,333,75
1734602886.2383015,58,3249,165,0,0,6
1734602886.3117366,225,3229,155,143,64,131
1734602886.3717318,510,3268,176,347,64,303
1734602886.483282,267,3245,176,0,36,0
1734602886.670879,1474,2779,859,0,478,3536
1734602886.725444,302,3280,151,547,0,690
1734602886.8524978,4095,0,3792,229,0,272
1734602886.91298,3709,496,3658,265,73,284
1734602886.9779482,3600,492,3638,7,37,53
1734602887.082198,3525,496,3645,0,0,16
1734602887.146518,3493,510,3655,109,189,130
1734602887.2097192,3807,0,3747,621,0,554
1734602887.2730002,3458,542,3651,0,974,0
1734602887.3316467,3476,561,3627,0,609,0
1734602887.3920746,3491,576,3653,614,774,471
1734602887.4512708,3440,595,3650,27,214,0
1734602887.506111,3071,562,3282,144,323,47
1734602887.571605,375,257,277,165,250,69
1734602887.6303222,0,511,16,138,49,79
1734602887.6851838,0,1858,9,116,201,44
1734602887.7985854,0,2891,136,181,111,101
1734602887.8705456,0,2457,115,1295,818,0
1734602887.932793,48,1561,193,0,81,976
1734602888.0529764,0,240,176,0,0,3771
1734602888.112138,0,0,278,138,0,111
1734602888.1721501,0,48,157,240,17,181
1734602888.2310061,713,400,0,246,172,190
1734602888.2911813,1699,3248,176,63,132,32
1734602888.3394125,4095,0,3779,0,221,0
1734602888.406542,3887,496,3657,403,0,314
1734602888.4733672,3797,496,3655,141,277,106
1734602888.5321164,3739,511,3662,533,478,491
1734602888.59278,3728,509,3648,0,15,0
1734602888.711795,4028,0,3664,97,0,94
1734602888.7747912,3039,545,3231,0,256,0
1734602888.8286378,2334,384,2501,81,89,48
1734602888.8851724,2239,365,2403,415,246,327
1734602888.9535706,1780,258,1939,174,54,129
1734602889.009032,1410,178,1573,80,59,51
1734602889.0726056,538,2941,108,18,159,1
1734602889.1242054,2000,22,1168,55,99,30
1734602889.2422347,1830,1759,1186,976,570,0
1734602889.3058963,429,3054,134,0,0,1717
1734602889.3736594,309,1748,0,1255,752,1089
1734602889.4334955,45,3239,156,0,83,80
1734602889.4898922,37,3282,146,141,0,158
1734602889.602491,2,3295,152,20,0,80
1734602889.6715853,0,3307,157,144,0,163
1734602889.7905416,53,3287,162,0,10,0
1734602889.9036574,3510,528,3004,61,133,54
1734602889.9738073,3691,533,3055,994,0,838
1734602890.03034,4095,541,3152,0,1117,1
1734602890.0922563,4095,530,3127,249,387,385
1734602890.1518633,3423,479,2786,0,274,64
1734602890.2728891,4095,0,3105,0,310,7
1734602890.3835745,2623,351,2213,374,209,347
1734602890.451981,2326,272,1941,142,182,144
1734602890.5039725,1662,124,1271,0,84,2
1734602890.5770516,288,80,0,0,101,78
1734602890.6922128,0,3354,162,67,149,114
1734602890.8018188,0,3355,161,401,0,426
1734602890.8729646,0,3354,160,336,0,331
1734602890.9276934,13,3339,159,192,0,237
1734602891.1718347,95,3322,162,0,21,3
1734602891.2307556,126,3324,161,0,29,0
1734602891.2879107,170,3305,162,53,31,90
1734602891.409409,172,3293,162,327,0,431
1734602891.4726508,4095,0,2485,0,245,0
1734602891.5847096,3332,301,2015,239,453,215
1734602891.6431525,2022,36,861,294,354,295
1734602891.772832,3745,377,2419,57,91,27
1734602891.824217,4095,0,1073,101,172,73
1734602891.8894436,4095,0,251,0,163,0
1734602892.0061958,4095,14,0,0,208,375
1734602892.0730255,4095,0,0,0,0,3795
1734602892.1914792,0,2989,109,0,0,3869
1734602892.2388232,9,3280,169,7,1,64
1734602892.3027823,0,3289,167,134,0,142
1734602892.3735101,9,3271,174,189,96,197
1734602892.433103,6,3275,164,113,31,112
1734602892.4915342,17,3275,171,20,78,27
1734602892.552955,0,3243,171,82,11,77
1734602892.6039906,0,3275,172,155,64,137
1734602892.672366,0,3271,170,661,0,613
1734602892.7254612,0,3280,170,0,889,0
1734602892.7921855,0,3278,170,1472,1165,1235
1734602892.8527348,0,3283,164,0,130,0
1734602892.9087648,902,0,95,0,187,0
1734602893.026338,907,0,87,176,302,278
1734602893.0884404,781,0,0,220,208,349
1734602893.1532884,919,0,137,25,55,190
1734602893.2639053,1774,0,941,0,161,92
1734602893.3931034,1891,128,1347,0,154,86
1734602893.4458652,1894,151,1434,0,139,96
1734602893.501836,1603,121,1251,0,144,117
1734602893.5732453,1165,51,910,0,154,155
1734602893.6275165,0,3275,243,59,0,176
1734602893.688214,0,3341,262,165,0,265
1734602893.743237,0,3359,268,160,0,258
1734602893.8067236,0,3376,272,145,0,229
1734602893.9280996,0,3407,307,106,0,187
1734602893.987623,0,3295,329,167,0,235
1734602894.0514987,0,3422,342,0,469,23
1734602894.0997665,0,3418,349,428,0,464
1734602894.2287765,0,3414,349,21,464,71
1734602894.2882698,0,3399,363,0,106,0
1734602894.3508334,0,3408,359,176,292,194
1734602894.4129343,3474,0,2214,21,60,141
1734602894.5293689,2269,188,1576,90,64,147
1734602894.5908854,1821,112,1204,0,141,22
1734602894.6468039,997,0,497,0,189,3019
1734602894.7002459,254,335,0,0,55,3691
1734602894.7731428,178,815,0,0,0,3856
1734602894.8301892,122,1249,0,0,17,54
1734602894.888409,165,3233,171,0,0,64
1734602894.998314,318,2608,47,97,30,160
1734602895.0726504,250,3124,131,17,19,86
1734602895.1913493,0,3329,192,34,160,79
1734602895.301349,0,3307,162,1982,0,1760
1734602895.3768473,0,3298,168,827,483,847
1734602895.4309657,37,3305,161,0,240,16
1734602895.4879382,30,3101,125,0,273,144
1734602895.5444252,149,2769,66,0,43,33
1734602895.6132934,243,2057,0,387,315,420
1734602895.6600304,285,1535,0,224,157,270
1734602895.7931623,443,1535,0,129,119,188
1734602895.8530583,0,288,0,0,261,54
1734602895.9122748,0,2924,107,0,210,3797
1734602895.9710498,0,3284,185,1221,1034,1132
1734602896.0331922,0,2187,30,229,253,352
1734602896.089526,0,3295,191,0,0,16
1734602896.14847,0,3231,185,61,0,159
1734602896.213098,534,617,416,138,0,219
1734602896.2609165,380,119,351,145,64,208
1734602896.3338435,0,1933,63,166,146,206
1734602896.401462,0,1309,33,113,173,167
1734602896.4465866,0,2353,137,0,69,17
1734602896.5068822,0,3379,290,1789,0,1629
1734602896.5752532,4095,0,2273,0,79,0
1734602896.6345553,4095,327,2310,432,315,415
1734602896.6916673,4095,310,2352,1035,740,914
1734602896.7551925,4095,332,2401,0,183,0
1734602896.804928,4095,352,2385,0,274,0
1734602896.8749783,4095,336,2403,176,212,208
1734602896.9270906,4095,0,2258,66,118,103
1734602896.9877203,1175,890,32,101,87,144
1734602897.044964,3712,237,2093,112,113,147
1734602897.1098747,4095,378,2306,0,193,9
1734602897.1753502,967,3230,176,62,246,102
1734602897.2251427,4095,243,2401,1273,912,1135
1734602897.2917898,0,3273,172,232,304,286
1734602897.3392825,0,3329,170,59,0,128
1734602897.403208,0,3326,166,66,0,141
1734602897.4725676,0,3330,169,11,0,94
1734602897.5835397,29,3307,171,103,46,154
1734602897.6456485,208,3216,169,700,0,656
1734602897.7012064,16,3312,160,174,133,219
1734602897.773094,10,3330,166,594,0,657
1734602897.8870196,18,3319,169,0,114,0
1734602897.950613,16,3318,166,650,423,586
1734602898.0014932,3037,0,0,0,27,0
1734602898.0721698,2041,73,1129,211,529,217
1734602898.1284602,669,109,1040,0,64,0
1734602898.2512562,0,0,202,266,338,269
1734602898.3130045,227,0,0,82,111,119
1734602898.3714647,566,0,420,0,225,0
1734602898.4212759,0,0,429,0,129,3878
1734602898.492787,0,0,735,0,11,3917
1734602898.5403757,17,189,1524,302,0,495
1734602898.6711764,1103,558,3583,16,0,80
1734602898.726219,456,3275,165,0,0,32
1734602898.8410058,551,3295,169,0,0,48
